Date,IDR,IEE,NLE,DKK,MYR,COP,PEN,NOK,NZD,ZAR,CLP,CAD,AUD,MXN,BRL,RUB,DXY
2013-11-01,11955,0.735889322,0.735889322,5.4881,3.223,1931.5,2.8,6.1257,1.230769231,10.155,532.77,1.0614,1.097694841,13.094,2.3355,33.1388,92.4993
2013-10-01,11265,0.736268591,0.736268591,5.4881,3.155,1892,2.7735,5.9396,1.210653753,9.9999,512.15,1.0428,1.057305984,13.013,2.239,32.079,93.4706
2013-09-01,11570,0.739426205,0.739426205,5.5114,3.256,1906,2.7825,6.0103,1.206854936,10.0205,504.97,1.0308,1.073883162,13.089,2.2156,32.379,93.7149
2013-08-01,10910,0.756429652,0.756429652,5.6402,3.285,1932.33,2.8065,6.1113,1.295504599,10.23,510.1,1.0534,1.124100719,13.3705,2.3859,33.258,93.8724
2013-07-01,10270,0.751879699,0.751879699,5.6037,3.245,1895,2.794,5.8893,1.252818842,9.818,513.5,1.0275,1.113585746,12.7275,2.2764,32.955,93.2836
2013-06-01,9920,0.768757688,0.768757688,5.7316,3.158,1920.35,2.7795,6.067,1.291822762,9.83,507.3,1.0518,1.094570928,12.936,2.2315,32.8305,92.529
2013-05-01,9790,0.769526741,0.769526741,5.7359,3.0975,1901.7,2.741,5.8671,1.260398286,10.043,499.7,1.0375,1.044932079,12.798,2.1418,31.9175,92.0478
2013-04-01,9720,0.759532128,0.759532128,5.661,3.0415,1824.49,2.641,5.7676,1.169727454,8.9653,470.8,1.0071,0.964413155,12.132,2.001,31.123,92.4132
2013-03-01,9715,0.78015291,0.78015291,5.8147,3.092,1819,2.5885,5.8443,1.194457716,9.2175,471.4,1.0172,0.959969281,12.31,2.0235,31.0725,91.5509
2013-02-01,9660,0.765931373,0.765931373,5.7101,3.091,1811.9,2.5785,5.7348,1.213003396,8.975,472.75,1.0303,0.97924011,12.7761,1.9795,30.645,90.8255
2013-01-01,9690,0.736485491,0.736485491,5.4929,3.105,1775.31,2.582,5.4652,1.19232145,8.9528,470.85,0.9969,0.959508732,12.705,1.9902,30.025,90.8804
2012-12-01,9630,0.757920267,0.757920267,5.6512,3.057,1766,2.55,5.563,1.207292044,8.4512,478.26,0.9921,0.962186087,12.8642,2.0475,30.5525,91.4751
2012-11-01,9588,0.770178681,0.770178681,5.7432,3.039,1814.6,2.5765,5.6651,1.219512195,8.8854,480.5,0.9942,0.95914061,12.945,2.135,30.8617,90.7566
2012-10-01,9600,0.771724031,0.771724031,5.754,3.0445,1831.53,2.589,5.7003,1.216397032,8.6692,480.7,0.9991,0.964041261,13.0974,2.0306,31.3375,90.9802
2012-09-01,9565,0.777725929,0.777725929,5.7955,3.055,1799.4,2.595,5.72,1.205254911,8.3047,474.25,0.9835,0.963669654,12.8563,2.0255,31.18,92.5283
2012-08-01,9530,0.795228628,0.795228628,5.924,3.123,1823.62,2.609,5.7973,1.24501992,8.395,479.82,0.9862,0.968992248,13.1889,2.028,32.245,93.4062
2012-07-01,9440,0.812809884,0.812809884,6.0462,3.123,1791.1,2.6235,6.0242,1.23685838,8.2088,482.3,1.0028,0.952380952,13.3245,2.0563,32.1986,93.8809
2012-06-01,9385,0.79001422,0.79001422,5.8708,3.168,1781.73,2.663,5.953,1.248907206,8.16,500.3,1.0165,0.977230529,13.3526,2.0092,32.39,92.4928
2012-05-01,9390,0.809323406,0.809323406,6.0103,3.17,1827.4,2.705,6.117,1.328550551,8.503,516.25,1.0331,1.028066207,14.3696,2.0221,33.3863,90.8156
2012-04-01,9188,0.755287009,0.755287009,5.6173,3.0232,1762.1,2.638,5.721,1.22324159,7.7604,484.6,0.987,0.959416675,13.0113,1.908,29.3581,90.5112
2012-03-01,9139,0.749456644,0.749456644,5.5747,3.0605,1786.9,2.6655,5.691,1.222195062,7.65,488.1,0.9978,0.967024466,12.801,1.8257,29.316,89.9605
2012-02-01,9010,0.750525368,0.750525368,5.5775,2.994,1766.2,2.673,5.5864,1.199760048,7.4848,479.6,0.9894,0.932053313,12.84,1.7167,29.0815,91.6463
2012-01-01,8980,0.764642912,0.764642912,5.6837,3.04,1809.5,2.688,5.8658,1.212562144,7.81,491.4,1.0026,0.942151875,13.0426,1.7463,30.2997,92.2056
2011-12-01,9060,0.772499034,0.772499034,5.743,3.169,1936,2.696,5.9766,1.284686536,8.065,519.25,1.0193,0.97799511,13.9464,1.8627,32.194,91.2649
2011-11-01,9105,0.743992262,0.743992262,5.5307,3.177,1951.15,2.699,5.7718,1.282709082,8.1115,515.45,1.0192,0.97323601,13.635,1.8078,30.722,90.6098
2011-10-01,8850,0.721709007,0.721709007,5.369,3.067,1865,2.7053,5.5509,1.240540876,7.9406,489.75,0.9995,0.949216896,13.3515,1.7167,30.2265,89.7253
2011-09-01,8780,0.747160789,0.747160789,5.5548,3.187,1929.99,2.773,5.8625,1.315270288,8.0463,520.75,1.0499,1.035411058,13.895,1.8785,32.179,86.8983
2011-08-01,8528,0.695555401,0.695555401,5.1786,2.981,1777,2.731,5.36,1.170960187,6.9865,461.1,0.9777,0.934492104,12.3354,1.5887,28.828,86.3178
2011-07-01,8495,0.694685655,0.694685655,5.169,2.964,1776.7,2.7367,5.3704,1.138174368,6.6725,457.3,0.9551,0.910083728,11.7225,1.5485,27.633,86.9412
2011-06-01,8573,0.689464975,0.689464975,5.1398,3.018,1767.5,2.749,5.3827,1.206127126,6.743,467.15,0.9633,0.933096949,11.7067,1.5617,27.921,86.9464
2011-05-01,8532,0.694733917,0.694733917,5.1788,3.008,1802,2.766,5.378,1.214624074,6.8042,464.7,0.9682,0.937382827,11.5677,1.5795,27.9663,86.9214
2011-04-01,8563,0.675721333,0.675721333,5.0336,2.961,1767.7,2.826,5.2466,1.235483074,6.5656,460.3,0.9444,0.911992704,11.496,1.5765,27.392,88.4872
2011-03-01,8705,0.705965408,0.705965408,5.2628,3.025,1870.5,2.805,5.533,1.314060447,6.7656,477.5,0.97,0.968335431,11.9013,1.6315,28.43,89.3967
2011-02-01,8818,0.724585175,0.724585175,5.4005,3.049,1906,2.7725,5.5956,1.330140995,6.9135,474.75,0.9715,0.982028872,12.1047,1.6635,28.873,90.1112
2011-01-01,9043,0.730727073,0.730727073,5.4437,3.06,1871.8,2.769,5.774,1.296512382,7.1755,483,1.001,1.003713741,12.1152,1.667,29.785,91.1835
2010-12-01,9005,0.747551768,0.747551768,5.5702,3.082,1915,2.805,5.8218,1.283532281,6.5995,467.75,0.9967,0.980103891,12.3565,1.6593,30.572,90.5095
2010-11-01,9029,0.770594128,0.770594128,5.7386,3.165,1942,2.83,6.2071,1.346982759,7.0588,487,1.0263,1.044386423,12.4908,1.7145,31.5316,90.2291
2010-10-01,8935,0.717000072,0.717000072,5.3442,3.11,1838,2.798,5.8411,1.30565348,6.9817,489,1.0187,1.016880212,12.3449,1.7007,30.843,92.7626
2010-09-01,8920,0.733675715,0.733675715,5.4661,3.086,1800.5,2.787,5.8694,1.361841209,6.955,483.5,1.0287,1.034447088,12.5842,1.6871,30.5814,93.6822
2010-08-01,9030,0.788332676,0.788332676,5.8665,3.149,1825,2.796,6.2904,1.430615165,7.3645,502.8,1.064,1.122838536,13.186,1.7548,30.825,94.4547
2010-07-01,8935,0.766577233,0.766577233,5.7105,3.1825,1842.6,2.819,6.0714,1.378359752,7.2905,521,1.0296,1.10619469,12.6465,1.7525,30.26,96.0606
2010-06-01,9055,0.817394147,0.817394147,6.0856,3.242,1914.4,2.825,6.494,1.46092038,7.665,545.8,1.0642,1.190617931,12.94,1.8037,31.259,95.5306
2010-05-01,9170,0.812677773,0.812677773,6.0449,3.26,1970.55,2.8445,6.452,1.469723692,7.65,530,1.0449,1.18147448,12.91,1.8198,30.886,92.6391
2010-04-01,9010,0.752162467,0.752162467,5.5945,3.1835,1954.1,2.846,5.9025,1.375705049,7.3795,518.7,1.0174,1.081782778,12.304,1.734,29.226,93.1499
2010-03-01,9085,0.74019245,0.74019245,5.5081,3.259,1914.8,2.839,5.937,1.407657658,7.28,524.5,1.0152,1.090988436,12.3762,1.7836,29.432,93.8867
2010-02-01,9327,0.733944954,0.733944954,5.4597,3.401,1918.8,2.847,5.9017,1.433691756,7.696,524.5,1.0528,1.117568172,12.7708,1.8067,29.93,92.4403
2010-01-01,9345,0.721396624,0.721396624,5.3691,3.413,1982.2,2.86,5.9245,1.426533524,7.6038,524,1.0696,1.13058225,13.0955,1.8847,30.3678,92.2586
2009-12-01,9420,0.698519139,0.698519139,5.1967,3.422,2039.75,2.888,5.7934,1.38064338,7.39,507.2,1.0518,1.114578689,13.0611,1.7425,30.311,91.7996
2009-11-01,9445,0.666355701,0.666355701,4.9562,3.393,1997.8,2.88,5.675,1.397819402,7.381,497.3,1.0554,1.092896175,12.935,1.755,29.227,92.2598
2009-10-01,9540,0.679578661,0.679578661,5.0533,3.41,1988.5,2.908,5.7283,1.39275766,7.765,530.7,1.0845,1.112223334,13.215,1.763,29.1576,93.6638
2009-09-01,9640,0.683293475,0.683293475,5.084,3.459,1928.2,2.8805,5.7689,1.382743363,7.465,549,1.069,1.131990038,13.4955,1.7715,30.0236,94.373
2009-08-01,10075,0.697885407,0.697885407,5.1937,3.52,2057,2.953,6.013,1.458576429,7.7695,553,1.0945,1.184413123,13.3613,1.879,31.798,95.6605
2009-07-01,9920,0.701902155,0.701902155,5.2237,3.52,2035.4,2.985,6.1174,1.511715797,7.751,540.3,1.0777,1.197461382,13.169,1.8645,31.4615,96.0426
2009-06-01,10200,0.712606,0.712606,5.3029,3.513,2139.23,3.006,6.4269,1.54870683,7.715,533,1.1625,1.239618198,13.185,1.952,31.1583,97.5519
2009-05-01,10280,0.70666384,0.70666384,5.2607,3.485,2138.9,2.982,6.2775,1.5625,7.929,561.1,1.0905,1.248439451,13.13,1.971,30.7837,100.7162
2009-04-01,10570,0.756086496,0.756086496,5.6304,3.558,2287.1,2.979,6.556,1.769911504,8.448,581.5,1.1937,1.379120121,13.8338,2.1893,33.1167,103.4397
2009-03-01,11535,0.754716981,0.754716981,5.6209,3.643,2543.44,3.1512,6.7304,1.781261133,9.5282,582.1,1.2607,1.445086705,14.18,2.3168,33.954,102.9737
2009-02-01,11975,0.78939059,0.78939059,5.8792,3.705,2551.6,3.249,7.0295,2.00120072,10.055,596.05,1.2729,1.562988434,15.2465,2.3909,35.9092,100.3521
2009-01-01,11370,0.782472613,0.782472613,5.8316,3.605,2433.1,3.174,6.9262,1.97044335,10.18,616.25,1.2267,1.57480315,14.327,2.319,35.7466,99.6622
2008-12-01,10850,0.71540993,0.71540993,5.3233,3.45,2246.16,3.133,6.9453,1.713796058,9.44,635.5,1.2165,1.41382723,13.6525,2.313,30.525,100.7667
2008-11-01,11950,0.787711698,0.787711698,5.8645,3.621,2318.3,3.084,7.0176,1.818512457,10.115,660.3,1.2355,1.527183873,13.4304,2.3027,27.91,98.04
2008-10-01,10800,0.785545954,0.785545954,5.8518,3.549,2382.5,3.086,6.714,1.718213058,9.76,668,1.2122,1.497902936,12.805,2.1637,27.0762,91.2651
2008-09-01,9410,0.709119274,0.709119274,5.2882,3.44,2183.1,2.979,5.8602,1.491646778,8.2746,552.1,1.0642,1.259287243,10.915,1.9054,25.6324,88.945
2008-08-01,9145,0.681570338,0.681570338,5.0827,3.392,1935.55,2.95,5.4233,1.426330053,7.6846,512.5,1.0635,1.165501166,10.28,1.629,24.644,86.4538
2008-07-01,9090,0.641025641,0.641025641,4.7816,3.2545,1794,2.81,5.1245,1.363512408,7.3105,504,1.0233,1.061909313,10.03,1.5661,23.4305,87.0728
2008-06-01,9215,0.634719137,0.634719137,4.7326,3.265,1912,2.96,5.087,1.313197636,7.8298,524.4,1.0209,1.044059303,10.305,1.6036,23.4444,86.8245
2008-05-01,9310,0.643004115,0.643004115,4.7945,3.2385,1746.7,2.8451,5.1028,1.277955272,7.605,480.2,0.9932,1.046353458,10.317,1.626,23.6853,86.5475
2008-04-01,9217,0.640368852,0.640368852,4.7766,3.158,1760,2.8141,5.0832,1.280737705,7.51,461.9,1.007,1.061233153,10.484,1.6617,23.679,86.8399
2008-03-01,9210,0.634034999,0.634034999,4.7269,3.197,1830.1,2.7451,5.0946,1.27420999,8.115,436.85,1.0258,1.095770327,10.631,1.7554,23.486,88.6434
2008-02-01,9060,0.658804928,0.658804928,4.905,3.1925,1838,2.889,5.211,1.252191335,7.8075,454.4,0.9843,1.073767851,10.708,1.6904,24.018,89.3971
2008-01-01,9244,0.672721157,0.672721157,5.013,3.234,1937.6,2.933,5.4056,1.26984127,7.46,464.1,1.0036,1.116196004,10.824,1.7583,24.4449,90.005
2007-12-01,9390,0.68544794,0.68544794,5.108,3.305,2017,2.997,5.4347,1.304461258,6.84,497.7,0.9964,1.141943588,10.894,1.779,24.5695,89.053
2007-11-01,9365,0.683480282,0.683480282,5.0949,3.362,2052.1,2.9951,5.5435,1.309243257,6.78,505.7,0.9999,1.131221719,10.906,1.7972,24.442,90.4002
2007-10-01,9090,0.690607735,0.690607735,5.1463,3.333,1983,2.9991,5.3659,1.295672454,6.4775,492.5,0.9436,1.072846261,10.6505,1.7358,24.667,92.4366
2007-09-01,9140,0.700721743,0.700721743,5.2235,3.405,2022,3.083,5.3865,1.320829481,6.8525,510.78,0.9913,1.127141569,10.92,1.832,24.8516,93.7603
2007-08-01,9385,0.733783387,0.733783387,5.4654,3.5,2162.25,3.159,5.8283,1.422272792,7.12,523.6,1.0556,1.223091977,11.0225,1.9676,25.651,93.2059
2007-07-01,9220,0.731421884,0.731421884,5.4415,3.452,1954,3.16,5.8295,1.314924392,7.15,521.3,1.067,1.175364363,10.985,1.881,25.557,94.4449
2007-06-01,9030,0.738497895,0.738497895,5.4922,3.45,1973.9,3.165,5.886,1.296008294,7.0143,527.3,1.0651,1.178411501,10.8055,1.928,25.7215,94.7225
2007-05-01,8822,0.74343915,0.74343915,5.5343,3.397,1893.8,3.174,6.0307,1.358695652,7.0926,525.5,1.0703,1.208459215,10.7385,1.9195,25.8842,95.6322
2007-04-01,9083,0.732869183,0.732869183,5.456,3.42,2102.2,3.172,5.9492,1.350074254,7.03,525.3,1.1089,1.204093919,10.963,2.0338,25.68,97.0118
2007-03-01,9115,0.748783227,0.748783227,5.5762,3.456,2202.3,3.182,6.0798,1.397819402,7.24,539.5,1.153,1.237011381,11.038,2.058,25.963,97.4764
2007-02-01,9128,0.755686541,0.755686541,5.6301,3.501,2230,3.19,6.1304,1.424298533,7.215,539.1,1.1688,1.269196599,11.1603,2.1194,26.1173,97.8338
2007-01-01,9095,0.767283051,0.767283051,5.7186,3.5,2251.9,3.196,6.2389,1.45158949,7.189,544.65,1.176,1.287830006,10.9978,2.1223,26.4915,96.7951
2006-12-01,8986,0.757805396,0.757805396,5.6476,3.527,2237,3.1941,6.2328,1.420656343,6.99,532.1,1.165,1.267427123,10.797,2.135,26.32,97.5133
2006-11-01,9160,0.755287009,0.755287009,5.6296,3.616,2296,3.216,6.1577,1.463271876,7.127,525.9,1.1413,1.268552582,10.9795,2.164,26.2485,98.3156
2006-10-01,9084,0.783637646,0.783637646,5.838,3.651,2304,3.216,6.5336,1.494098312,7.351,525.5,1.1222,1.291989664,10.7555,2.1418,26.6985,97.9814
2006-09-01,9190,0.789203693,0.789203693,5.8818,3.686,2397.25,3.25,6.5393,1.531393568,7.7652,534.7,1.118,1.339943722,10.9705,2.1723,26.7782,97.7138
2006-08-01,9100,0.780883961,0.780883961,5.8219,3.68,2395,3.243,6.3205,1.52578578,7.18,540.5,1.1033,1.309414692,10.9055,2.1419,26.7664,98.4387
2006-07-01,9085,0.783576242,0.783576242,5.8449,3.656,2427.1,3.24,6.1562,1.619695497,6.915,540.6,1.1315,1.305483029,10.9565,2.176,26.797,98.6927
2006-06-01,9262,0.782105428,0.782105428,5.8316,3.672,2572.3,3.262,6.2263,1.646903821,7.164,539,1.1169,1.347345729,11.33,2.1644,26.857,97.5118
2006-05-01,9245,0.780640125,0.780640125,5.8194,3.629,2490.2,3.297,6.0816,1.576789656,6.713,533.1,1.1008,1.329433661,11.326,2.3036,26.9834,99.7435
2006-04-01,8770,0.79151496,0.79151496,5.9013,3.6245,2377,3.303,6.1365,1.570598398,5.9975,514.5,1.1168,1.319957761,11.052,2.0855,27.2501,100.4281
2006-03-01,9072,0.825286787,0.825286787,6.1558,3.6821,2289.5,3.3675,6.5513,1.625487646,6.146,527.01,1.1678,1.396648045,10.879,2.163,27.7051,100.2112
2006-02-01,9177,0.83899656,0.83899656,6.2576,3.714,2244,3.294,6.7453,1.512172993,6.1483,517,1.1365,1.346982759,10.476,2.122,28.0246,100
2006-01-01,9360,0.822774395,0.822774395,6.1387,3.7495,2265,3.305,6.6449,1.457088737,6.04,526.25,1.1393,1.31821777,10.442,2.211,28.1175,
2005-12-01,9815,0.844594595,0.844594595,6.2973,3.779,2285,3.418,6.7435,1.465416178,6.3075,514.05,1.1623,1.36369835,10.624,2.3368,28.7389,
2005-11-01,10010,0.848392297,0.848392297,6.3221,3.773,2273.5,3.414,6.7358,1.423690205,6.447,516.55,1.1657,1.354646437,10.5555,2.202,28.8022,
2005-10-01,10115,0.83423709,0.83423709,6.2237,3.7745,2289.5,3.3735,6.5024,1.427755568,6.6825,544,1.1815,1.336362421,10.781,2.2518,28.555,
2005-09-01,10290,0.8313243,0.8313243,6.2014,3.7685,2287,3.3415,6.5398,1.443626389,6.3485,529.5,1.163,1.313887794,10.754,2.2265,28.495,
2005-08-01,10175,0.810175808,0.810175808,6.039,3.7715,2302,3.2725,6.3703,1.437814522,6.36,542.5,1.1883,1.324854266,10.754,2.354,28.4875,
2005-07-01,9800,0.824402308,0.824402308,6.1518,3.75,2309,3.251,6.487,1.472537182,6.555,562,1.2219,1.321877065,10.5988,2.379,28.611,
2005-06-01,9752,0.826446281,0.826446281,6.1547,3.7995,2326,3.253,6.5283,1.435544071,6.655,577.6,1.225,1.311647429,10.737,2.3349,28.6275,
2005-05-01,9508,0.812413681,0.812413681,6.0455,3.7995,2337.51,3.2545,6.4506,1.419849496,6.7876,583,1.254,1.323276432,10.8795,2.4085,28.2365,
2005-04-01,9558,0.776940409,0.776940409,5.7797,3.7995,2346,3.255,6.3083,1.36761488,6.0563,582.25,1.2589,1.281229981,11.045,2.5272,27.776,
2005-03-01,9464,0.771545405,0.771545405,5.7458,3.7995,2369,3.259,6.3345,1.405876564,6.2405,585.75,1.2091,1.294833614,11.1675,2.679,27.8691,
2005-02-01,9252,0.755572346,0.755572346,5.6222,3.7995,2328,3.256,6.2127,1.376841526,5.7863,574.5,1.2331,1.262307498,11.095,2.5885,27.67,
2005-01-01,9160,0.767341928,0.767341928,5.7085,3.7995,2362,3.265,6.3634,1.409641951,5.9875,582.65,1.2403,1.290322581,11.1925,2.6078,28.015,
2004-12-01,9270,0.737571913,0.737571913,5.4823,3.7995,2350,3.276,6.076,1.393339836,5.6401,555.5,1.2028,1.278935925,11.13,2.655,27.71,
2004-11-01,8995,0.752388835,0.752388835,5.5878,3.7995,2478.5,3.3045,6.131,1.399776036,5.785,588.7,1.1854,1.295504599,11.215,2.719,28.125,
2004-10-01,9080,0.782472613,0.782472613,5.8068,3.7995,2564,3.324,6.368,1.462415911,6.0911,611.25,1.2178,1.336183859,11.53,2.8592,28.734,
2004-09-01,9142,0.804440512,0.804440512,5.9974,3.7999,2622,3.339,6.7072,1.476232654,6.4266,610.1,1.2618,1.375137514,11.375,2.858,29.2191,
2004-08-01,9360,0.820681165,0.820681165,6.101,3.7995,2534,3.3675,6.86,1.525087693,6.62,626,1.3123,1.419647927,11.387,2.926,29.253,
2004-07-01,9137,0.832154448,0.832154448,6.1844,3.7995,2613.45,3.417,7.0166,1.572079862,6.24,642.75,1.3314,1.423690205,11.39,3.035,29.101,
2004-06-01,9390,0.820681165,0.820681165,6.0983,3.7995,2688,3.467,6.9292,1.573069058,6.1475,633.8,1.3327,1.432254368,11.49,3.085,29.065,
2004-05-01,9260,0.820748523,0.820748523,6.1028,3.7995,2736.05,3.487,6.7311,1.583280557,6.47,640,1.3621,1.398797035,11.445,3.188,28.985,
2004-04-01,8695,0.834794223,0.834794223,6.2109,3.7995,2656,3.484,6.8614,1.594387755,6.9671,622.85,1.3697,1.387925052,11.412,2.93,29.0103,
2004-03-01,8561,0.81214976,0.81214976,6.0454,3.7995,2676,3.459,6.845,1.497230124,6.2675,611,1.3092,1.304631442,11.12,2.895,28.514,
2004-02-01,8450,0.800768738,0.800768738,5.9646,3.7995,2679,3.4726,7.0021,1.456452083,6.5963,589.5,1.335,1.292490629,11.055,2.905,28.52,
2004-01-01,8457,0.802181935,0.802181935,5.9738,3.7995,2738,3.4987,7.0132,1.484340211,7.07,583.9,1.3243,1.309586171,11.06,2.934,28.5246,
2003-12-01,8410,0.794533609,0.794533609,5.9195,3.7995,2779,3.4615,6.6693,1.527883881,6.675,592.85,1.2967,1.330494944,11.225,2.89,29.235,
2003-11-01,8500,0.83388926,0.83388926,6.2027,3.7995,2833.4,3.4795,6.8155,1.56470036,6.3676,621.3,1.2995,1.38121547,11.372,2.945,29.7355,
2003-10-01,8495,0.863408738,0.863408738,6.414,3.7995,2874.1,3.4732,7.1097,1.631055293,6.8636,626.25,1.319,1.412429379,11.004,2.866,29.945,
2003-09-01,8390,0.857780065,0.857780065,6.3632,3.7995,2899.5,3.4828,7.0392,1.681802893,6.9309,660.8,1.3523,1.470155837,10.977,2.891,30.5814,
2003-08-01,8480,0.910995718,0.910995718,6.7594,3.7995,2826.7,3.48,7.5088,1.730103806,7.33,697,1.3862,1.544878727,11.0371,2.977,30.5141,
2003-07-01,8500,0.890630566,0.890630566,6.609,3.7995,2881.5,3.473,7.2866,1.72294969,7.3466,707.5,1.4045,1.542733724,10.597,2.965,30.2547,
2003-06-01,8245,0.86888522,0.86888522,6.4518,3.7995,2815,3.467,7.2049,1.702707305,7.47,699,1.3466,1.485001485,10.448,2.835,30.345,
2003-05-01,8300,0.848608282,0.848608282,6.306,3.7995,2845,3.4945,6.6725,1.734003815,8.1,711.2,1.3663,1.529519731,10.31,2.971,30.6827,
2003-04-01,8671,0.894374385,0.894374385,6.643,3.7995,2869,3.462,6.9949,1.781261133,7.26,702,1.433,1.59642401,10.26,2.909,31.107,
2003-03-01,8898,0.915667063,0.915667063,6.802,3.7995,2958,3.475,7.27,1.804402743,7.8783,733,1.4676,1.654807215,10.771,3.361,31.36,
2003-02-01,8881,0.926268989,0.926268989,6.8775,3.7995,2960.1,3.478,7.1553,1.788588803,8.0626,748.9,1.483,1.643385374,11.017,3.568,31.557,
2003-01-01,8865,0.928763815,0.928763815,6.9012,3.7995,2945,3.485,6.9168,1.834862385,8.482,735,1.5211,1.702997275,10.899,3.501,31.822,
2002-12-01,8940,0.952743902,0.952743902,7.0701,3.7995,2854.5,3.501,6.9285,1.90912562,8.545,720,1.5722,1.782848993,10.36,3.535,31.93,
2002-11-01,8970,1.005732676,1.005732676,7.4655,3.7995,2794.3,3.5075,7.3228,2.009242516,9.222,703.5,1.5644,1.784439686,10.145,3.648,31.847,
2002-10-01,9228,1.009591116,1.009591116,7.5043,3.7995,2781.5,3.6035,7.4316,2.057613169,9.9955,726.5,1.5581,1.802776275,10.193,3.645,31.787,
2002-09-01,8990,1.013684744,1.013684744,7.5256,3.7995,2879.7,3.632,7.4002,2.133560913,10.508,749,1.5864,1.843997787,10.19,3.755,31.715,
2002-08-01,8850,1.01853738,1.01853738,7.5598,3.7995,2698,3.618,7.512,2.133560913,10.575,709,1.5584,1.816200509,9.931,3.005,31.602,
2002-07-01,9055,1.0234367,1.0234367,7.598,3.7995,2630,3.57,7.6365,2.147766323,10.15,706.7,1.5837,1.841281532,9.87,3.44,31.528,
2002-06-01,8703,1.008572869,1.008572869,7.4901,3.7995,2400,3.508,7.4894,2.054653791,10.255,686,1.5185,1.775252974,9.935,2.815,31.515,
2002-05-01,8685,1.071352046,1.071352046,7.9715,3.8,2316,3.4615,8,2.082032063,9.807,655.4,1.5325,1.763357433,9.638,2.517,31.332,
2002-04-01,9320,1.111111111,1.111111111,8.2537,3.8,2278.1,3.4315,8.4121,2.235136343,10.611,646.7,1.5673,1.858736059,9.407,2.36,31.235,
2002-03-01,9800,1.147446931,1.147446931,8.5255,3.8,2270,3.437,8.8484,2.270663034,11.33,656.3,1.5952,1.875117195,9,2.324,31.207,
2002-02-01,10140,1.151543068,1.151543068,8.549,3.8,2302,3.4705,8.8795,2.37586125,11.364,672,1.601,1.935359009,9.121,2.364,30.957,
2002-01-01,10305,1.16522955,1.16522955,8.6378,3.8,2266,3.4745,9.1151,2.40211386,11.383,678.5,1.5858,1.970055162,9.144,2.412,30.7,
